,battery,humidity,pressure,rf_counter,rf_total,temperature,direction,speed,f_cnt,rssi,snr,value,time
10635,93,45.5,1007.1,0,3.8,22.4,255.9,0.4,10904,-97,7,1,2025-05-04T07:22:45.932562139Z
10636,93,46,1007.1,0,3.8,22.5,189.5,1.2,10905,-97,8,1,2025-05-04T07:27:45.919408606Z
10637,93,45,1007.1,0,3.8,22.9,18.9,0.3,10906,-112,-5,1,2025-05-04T07:32:45.914982519Z
10638,93,43,1007.1,0,3.8,23,10.7,0.6,10907,-111,-2.2,1,2025-05-04T07:37:45.907605473Z
10639,93,45.5,1007.1,0,3.8,23.5,311.3,0.6,10908,-103,5.2,1,2025-05-04T07:42:48.115641746Z
10640,93,40.5,1007,0,3.8,23.3,207.9,1.9,10909,-103,4.8,1,2025-05-04T07:47:45.946822878Z
10641,93,41.5,1007.1,0,3.8,22.9,170.7,2.2,10910,-110,-5.5,1,2025-05-04T07:52:45.917522602Z
10642,100,41.5,1007.1,0,3.8,23,158.9,1.4,10911,-103,-4.2,1,2025-05-04T07:57:48.062837154Z
10643,100,39.5,1007,0,3.8,23.2,204.6,3.5,10912,-98,7,1,2025-05-04T08:02:45.866938354Z
10644,100,45,1007,0,3.8,22.8,208.4,2.3,10913,-95,6.8,1,2025-05-04T08:07:45.86981202Z
10645,100,43.5,1007,0,3.8,22.5,209.7,1.4,10914,-103,6.5,1,2025-05-04T08:12:45.854161356Z
10646,100,39.5,1006.8,0,3.81,22.9,182.5,4.9,10915,-108,1.5,1,2025-05-04T08:17:45.862105395Z
10647,100,39.5,1006.8,0,3.81,23.5,185.5,1.2,10916,-103,-5.8,1,2025-05-04T08:22:45.894097021Z
10648,100,39.5,1006.8,0,3.81,23.2,192,5.2,10917,-105,5.8,1,2025-05-04T08:27:45.834676378Z
10649,100,41,1006.9,0,3.81,23.7,200.4,4.4,10918,-110,2.5,1,2025-05-04T08:32:45.833568665Z
10650,100,38,1006.8,0,3.81,23.6,201.7,5.6,10919,-103,-8,1,2025-05-04T08:37:45.828769053Z
10651,100,37,1006.7,0,3.82,23.4,191.4,5.5,10920,-99,6.8,1,2025-05-04T08:42:45.824405846Z
10652,100,39.5,1006.7,0,3.83,23.5,185,3,10921,-97,6.5,1,2025-05-04T08:47:45.875277138Z
10653,100,37.5,1006.7,0,3.83,23.5,182.1,3.2,10922,-108,3.8,1,2025-05-04T08:52:45.794484297Z
10654,100,38.5,1006.6,0,3.84,23,167.8,3.9,10923,-108,1,1,2025-05-04T08:57:45.826740579Z
10655,100,37.5,1006.7,0,3.86,23.7,188.9,5.3,10924,-104,4.5,1,2025-05-04T09:02:45.800751881Z
10656,100,39.5,1006.7,0,3.89,24.2,190.7,5.4,10925,-105,2.2,1,2025-05-04T09:07:45.783092342Z
10657,100,36.5,1006.5,0,3.9,24.3,183.7,4.4,10926,-96,7.5,1,2025-05-04T09:12:45.807490172Z
10658,100,37.5,1006.6,0,3.9,24.4,179.9,4.5,10927,-110,1.2,1,2025-05-04T09:17:45.788366485Z
10659,100,38,1006.5,0,3.92,24.1,201.8,4.8,10928,-102,6.2,1,2025-05-04T09:22:45.773199508Z
10660,100,41,1006.5,0,3.94,24.2,208.6,4.4,10929,-98,7.5,1,2025-05-04T09:27:45.767560579Z
10661,100,35.5,1006.4,0,3.96,24.5,177.7,4.6,10930,-106,4,1,2025-05-04T09:32:45.749084047Z
10662,100,36,1006.5,0,3.96,24.8,174.7,3.9,10931,-105,5.2,1,2025-05-04T09:37:45.749253925Z
10663,100,38,1006.6,0,3.97,24.5,211.5,4.5,10932,-101,3.8,1,2025-05-04T09:42:45.745484078Z
10664,100,36.5,1006.3,0,3.97,24.8,188.1,4.5,10933,-106,4,1,2025-05-04T09:47:45.759903088Z
10665,100,37.5,1006.4,0,3.98,25,181.9,6,10934,-96,7.2,1,2025-05-04T09:52:45.77031696Z
10666,100,38,1006.4,0,4.01,25.1,202.2,5.4,10935,-113,-0.8,1,2025-05-04T09:57:45.737528135Z
10667,100,35,1006.3,0,4.03,25.3,184.2,6,10936,-102,6.8,1,2025-05-04T10:02:45.71323118Z
10668,100,35.5,1006.4,0,4.03,24.5,182.4,3.6,10937,-98,6.8,1,2025-05-04T10:07:45.702491177Z
10669,100,37.5,1006.3,0,4.03,24.9,199.2,5.2,10938,-107,4,1,2025-05-04T10:12:45.713979808Z
10670,100,37.5,1006.2,0,4.05,25.3,183.3,4,10939,-108,2.5,1,2025-05-04T10:17:45.71493748Z
10671,100,36.5,1006.1,0,4.07,25.6,181.3,4.3,10940,-104,-9.8,1,2025-05-04T10:22:45.695426029Z
10672,100,36,1006.1,0,4.08,25.8,172,6.1,10941,-108,2,1,2025-05-04T10:27:45.677101461Z
10673,100,36.5,1006,0,4.08,25.6,174.8,3.9,10942,-105,5,1,2025-05-04T10:32:45.704091914Z
10674,100,37,1006,0,4.09,25.6,191.6,5.4,10943,-104,-6.2,1,2025-05-04T10:37:45.67401773Z
10675,100,38,1006,0,4.09,25.4,179.9,5.3,10944,-98,10,1,2025-05-04T10:42:45.673040024Z
10676,100,36,1005.9,0,0,25.3,186.9,5,10945,-101,7.5,1,2025-05-04T10:47:45.669034367Z
10677,100,37,1005.8,0,0.02,25.1,194.9,5.9,10946,-105,6,1,2025-05-04T10:52:45.660371987Z
10678,100,40,1005.7,0,0.04,24.9,161.8,3.4,10947,-107,3.2,1,2025-05-04T10:57:45.742138193Z
10679,100,39,1005.9,0,0.07,25.1,189,3,10948,-107,-0.8,1,2025-05-04T11:02:45.652103098Z
10680,100,39.5,1005.8,0,0.09,25.4,178.8,3.6,10949,-104,7.8,1,2025-05-04T11:07:45.644662916Z
10681,100,36,1005.7,0,0.12,26,187.7,7.2,10950,-108,3,1,2025-05-04T11:12:45.62580919Z
10682,100,39,1005.7,0,0.15,26,174,3.3,10951,-103,-5.5,1,2025-05-04T11:17:45.634238926Z
10683,100,38,1005.7,0,0.24,25.7,192,5.3,10952,-97,8.8,1,2025-05-04T11:22:45.647153189Z
10684,100,39,1005.7,0,0.32,25.4,207.8,4.6,10953,-99,11,1,2025-05-04T11:27:45.605267142Z
10685,100,38.5,1005.6,0,0.43,25,178.7,6,10954,-104,5.5,1,2025-05-04T11:32:45.616727963Z
10686,100,37.5,1005.6,0,0.52,25.4,194,7.3,10955,-103,4.5,1,2025-05-04T11:37:45.600467282Z
10687,100,40,1005.6,0,0.59,25.3,213.7,6.3,10956,-105,2.8,1,2025-05-04T11:42:45.60304906Z
10688,100,39.5,1005.5,0,0.63,25.3,173.4,7.1,10957,-105,2.8,1,2025-05-04T11:47:45.588257117Z
10689,100,41,1005.5,0,0.64,25.3,177,4.8,10958,-107,4.2,1,2025-05-04T11:52:45.586211427Z
10690,100,39.5,1005.4,0,0.67,25.2,173.7,6.7,10959,-103,-7.2,1,2025-05-04T11:57:45.588482991Z
10691,100,40.5,1005.4,0,0.71,25.4,171.3,6.8,10960,-103,4.5,1,2025-05-04T12:02:45.607683194Z
10692,100,42,1005.4,0,0.73,25.1,192.7,5,10961,-99,6.5,1,2025-05-04T12:07:45.583907346Z
10693,100,41.5,1005.5,0,0.73,25,202.9,5.7,10962,-100,6.8,1,2025-05-04T12:12:47.72623329Z
10694,100,41.5,1005.4,0,0.73,24.7,186.6,1.9,10963,-106,5,1,2025-05-04T12:17:45.609447148Z
10695,100,41,1005.3,0,0.75,24.8,187.7,5.8,10964,-103,-4.2,1,2025-05-04T12:22:45.548852999Z
10696,100,41,1005.2,0,0.76,25.2,191.4,6.6,10965,-104,3,1,2025-05-04T12:27:45.53067971Z
10697,100,40,1005.3,0,0.77,25.8,186.1,2.9,10966,-98,7,1,2025-05-04T12:32:45.52885299Z
10698,100,40.5,1005.1,0,0.78,25.7,188.2,2,10967,-103,-12.2,1,2025-05-04T12:37:45.520339848Z
10699,100,42,1005.1,0,0.78,26.6,177.8,4,10968,-101,7,1,2025-05-04T12:42:45.566954526Z
10700,100,37.5,1005.1,0,0.8,27.2,182.2,4.7,10969,-101,7.2,1,2025-05-04T12:47:45.52529607Z
10701,100,38.5,1005,0,0.82,26.6,191.2,7.5,10970,-104,2.5,1,2025-05-04T12:52:45.556084141Z
10702,100,40.5,1005,0,0.86,25.6,201.2,5.2,10971,-104,5,1,2025-05-04T12:57:45.502733578Z
10703,100,41,1004.8,0,0.86,25.5,182,6.1,10972,-104,-14.5,1,2025-05-04T13:02:45.498638189Z
10704,100,42.5,1004.8,0,0.87,25.4,195.2,5.3,10973,-108,0.8,1,2025-05-04T13:07:45.583108698Z
10705,100,43,1004.7,0,0.89,25,182.8,5,10974,-107,1.8,1,2025-05-04T13:12:45.499753531Z
10706,100,43.5,1004.8,0,0.91,25.7,210,5.3,10975,-106,-8,1,2025-05-04T13:17:45.536280613Z
10707,100,41,1004.7,0,0.94,26.1,187.3,7.1,10976,-104,5.5,1,2025-05-04T13:22:45.46667839Z
10708,100,42,1004.6,0,0.97,25.8,198,7.4,10977,-96,6.5,1,2025-05-04T13:27:45.454992494Z
10709,100,42,1004.6,0,1.04,25.6,192.9,7.2,10978,-104,5.8,1,2025-05-04T13:32:45.491654336Z
10710,100,43.5,1004.6,0,1.1,25.3,178.3,5.4,10979,-100,7.5,1,2025-05-04T13:37:45.448688873Z
10711,100,43,1004.6,0,1.15,24.9,178.2,4,10980,-104,-13.2,1,2025-05-04T13:42:45.461847176Z
10712,100,43.5,1004.5,0,1.22,24.3,186.2,7.2,10981,-107,3.2,1,2025-05-04T13:47:45.441243763Z
10713,100,45.5,1004.5,0,1.25,24.2,190.8,6.1,10982,-96,7.2,1,2025-05-04T13:52:45.470035823Z
10714,100,45,1004.3,0,1.3,24.2,200.4,8,10983,-109,-0.8,1,2025-05-04T13:57:45.425530499Z
10715,100,44.5,1004.4,0,1.37,24.2,186.3,5.5,10984,-98,7.8,1,2025-05-04T14:02:45.409851304Z
10716,100,45.5,1004.5,0,1.45,24.2,199.7,6.4,10985,-97,8,1,2025-05-04T14:07:45.442689838Z
10717,100,44,1004.3,0,1.52,24.1,188.8,4.2,10986,-108,1,1,2025-05-04T14:12:45.446532672Z
10718,100,44,1004,0,1.55,25,194.2,7.5,10987,-105,5.5,1,2025-05-04T14:17:45.438525399Z
10719,100,42,1004.1,0,1.6,25.5,193.2,6.5,10988,-102,-2.5,1,2025-05-04T14:22:45.377494239Z
10720,100,42.5,1004.1,0,1.68,25.4,181.7,6.3,10989,-106,3,1,2025-05-04T14:27:45.393270654Z
10721,100,45.5,1004.1,0,1.71,25.3,183.8,3.6,10990,-99,8,1,2025-05-04T14:32:45.437522837Z
10722,100,45.5,1004.2,0,1.74,25.4,182.4,3.8,10991,-101,-1,1,2025-05-04T14:37:45.377294787Z
10723,100,45,1004.1,0,1.77,25.6,215.9,4.9,10992,-104,5,1,2025-05-04T14:42:45.381633798Z
10724,100,45,1004.1,0,1.81,25,185.6,4.1,10993,-97,6.8,1,2025-05-04T14:47:45.364089603Z
10725,100,48,1004.2,0,1.83,24.2,197.8,4.5,10994,-106,2.5,1,2025-05-04T14:52:45.351383817Z
10726,100,46.5,1004.1,0,1.86,23.8,181.9,6.9,10995,-107,2.5,1,2025-05-04T14:57:45.385529914Z
10727,100,48,1004.2,0,1.9,23.6,191,5.5,10996,-104,-11.8,1,2025-05-04T15:02:45.340662217Z
10728,100,48.5,1004.1,0,1.91,23.5,178.7,6.1,10997,-106,4.5,1,2025-05-04T15:07:45.349721401Z
10729,100,48.5,1004,0,1.97,23.3,182.8,6.2,10998,-105,5.5,1,2025-05-04T15:12:45.431011544Z
10730,100,50,1004.2,0,2,23.2,187.1,6.7,10999,-99,-11.2,1,2025-05-04T15:17:47.575277869Z
10731,100,50.5,1004.2,0,2.03,23,189.1,4.3,11000,-98,8.5,1,2025-05-04T15:22:45.310935384Z
10732,100,50.5,1004,0,2.06,23,180,9.9,11001,-96,6.8,1,2025-05-04T15:27:45.306148967Z
10733,100,51.5,1004,0,2.11,23.2,176.4,5,11002,-103,5.8,1,2025-05-04T15:32:45.307066192Z
10734,100,51,1004.1,0,2.15,23.7,204.8,7.2,11003,-107,4,1,2025-05-04T15:37:45.280094222Z
10735,100,49.5,1003.9,0,2.21,23.9,184.5,6.7,11004,-109,0.2,1,2025-05-04T15:42:45.306987144Z
10736,100,51,1004,0,2.25,23.4,182,3.8,11005,-106,3,1,2025-05-04T15:47:45.2926343Z
10737,100,53,1003.9,0,2.28,22.8,184.9,4.9,11006,-109,-2.8,1,2025-05-04T15:52:45.269896609Z
10738,100,53.5,1003.7,0,2.29,22.7,197.4,5.1,11007,-101,-0.8,1,2025-05-04T15:57:45.264743498Z
10739,100,52.5,1003.7,0,2.3,22.9,187.1,6.2,11008,-98,7,1,2025-05-04T16:02:45.298911463Z
10740,100,53.5,1003.6,0,2.31,22.5,201.6,5.9,11009,-98,7.8,1,2025-05-04T16:07:45.251862046Z
10741,100,54,1003.5,0,2.31,22.2,183.3,4.7,11010,-104,3.2,1,2025-05-04T16:12:45.245293873Z
10742,100,53.5,1003.5,0,2.33,22.4,191.3,4,11011,-110,1.2,1,2025-05-04T16:17:45.248703609Z
10743,100,53.5,1003.4,0,2.34,22.2,196.1,5.5,11012,-102,-4.2,1,2025-05-04T16:22:45.319570094Z
10744,100,54,1003.5,0,2.35,22.3,195.9,4,11013,-104,4.5,1,2025-05-04T16:27:45.223047793Z
10745,100,53.5,1003.4,0,2.35,22.2,184.5,6.2,11014,-110,1.2,1,2025-05-04T16:32:45.22103749Z
10746,100,54.5,1003.4,0,2.36,22.1,207.6,4.8,11015,-103,-6,1,2025-05-04T16:37:45.239578439Z
10747,100,55.5,1003.5,0,2.36,22,188.5,2.6,11016,-108,2.5,1,2025-05-04T16:42:45.204121847Z
10748,100,55.5,1003.4,0,2.36,21.9,197.4,5.3,11017,-97,6.5,1,2025-05-04T16:47:45.206488717Z
10749,100,56.5,1003.5,0,2.37,21.9,194,4.5,11018,-107,5.2,1,2025-05-04T16:52:45.240671095Z
10750,100,57,1003.4,0,2.37,21.8,178.9,3.4,11019,-107,4.2,1,2025-05-04T16:57:45.174326273Z
10751,100,56.5,1003.4,0,2.37,21.9,198.3,1.9,11020,-104,6.2,1,2025-05-04T17:02:45.182258059Z
10752,100,57,1003.5,0,2.37,21.9,200.5,4.5,11021,-110,-5.5,1,2025-05-04T17:07:45.177207115Z
10753,100,57.5,1003.5,0,2.38,21.7,181,2.9,11022,-107,1.8,1,2025-05-04T17:12:45.17448237Z
10754,100,57.5,1003.5,0,2.38,21.6,173.3,3.9,11023,-103,-4,1,2025-05-04T17:17:45.166830502Z
10755,100,58,1003.4,0,2.38,21.6,204.8,2.9,11024,-108,3,1,2025-05-04T17:22:45.198827678Z
10756,100,57,1003.5,0,2.38,21.6,183.6,4.4,11025,-97,7,1,2025-05-04T17:27:45.209301536Z
10757,100,57.5,1003.5,0,2.38,21.7,180.5,2.9,11026,-104,3.5,1,2025-05-04T17:32:45.144183853Z
10758,100,56.5,1003.5,0,2.38,21.7,175,5.2,11027,-111,-1,1,2025-05-04T17:37:45.134879318Z
10759,100,58,1003.6,0,2.38,21.5,184.6,3,11028,-99,-7.2,1,2025-05-04T17:42:45.161222145Z
10760,100,58,1003.5,0,2.38,21.3,189.4,3.9,11029,-102,5.2,1,2025-05-04T17:47:45.127540963Z
10761,100,57.5,1003.5,0,2.38,21.3,195.7,4,11030,-101,-6,1,2025-05-04T17:52:45.117420198Z
10762,100,58,1003.4,0,2.38,21.2,174,3.9,11031,-106,4.8,1,2025-05-04T17:57:45.107428897Z
10763,100,59,1003.5,0,2.38,21,191.2,2.4,11032,-107,4.2,1,2025-05-04T18:02:45.092586146Z
10764,100,59.5,1003.4,0,2.38,20.7,190.7,3.7,11033,-100,7.5,1,2025-05-04T18:07:45.090663716Z
10765,100,60.5,1003.5,0,2.38,20.5,195.1,3.2,11034,-104,5,1,2025-05-04T18:12:45.080504498Z
10766,100,61,1003.5,0,2.38,20.5,205.9,2.6,11035,-110,-1.8,1,2025-05-04T18:17:45.08960038Z
10767,100,61,1003.6,0,2.38,20.4,187,1.7,11036,-104,2.5,1,2025-05-04T18:22:45.056681912Z
10768,100,62,1003.6,0,2.38,20.2,185,1,11037,-104,2.5,1,2025-05-04T18:27:45.123418716Z
10769,100,63.5,1003.6,0,2.38,19.9,214.2,0.7,11038,-96,6.8,1,2025-05-04T18:32:45.104940043Z
10770,100,64.5,1003.6,0,2.38,19.7,182.8,0.1,11039,-105,4.8,1,2025-05-04T18:37:45.054547757Z
10771,100,64.5,1003.5,0,2.38,19.5,167.1,0.4,11040,-108,3.8,1,2025-05-04T18:42:45.042801118Z
10772,100,64.5,1003.7,0,2.38,19.4,323,0.3,11041,-98,8.5,1,2025-05-04T18:47:45.045630429Z
10773,100,65,1003.6,0,2.38,19.4,228.4,0.4,11042,-104,2.5,1,2025-05-04T18:52:45.027718121Z
10774,100,65.5,1003.7,0,2.38,19.2,220,0.5,11043,-108,3.2,1,2025-05-04T18:57:45.026241579Z
10775,100,66.5,1003.7,0,2.38,19.1,217.8,0.4,11044,-102,-4.2,1,2025-05-04T19:02:45.013700456Z
10776,100,66.5,1003.8,0,2.38,19,218.3,0.5,11045,-103,4.5,1,2025-05-04T19:07:45.008629331Z
10777,100,67,1003.8,0,2.38,18.9,86.8,0.3,11046,-96,6.2,1,2025-05-04T19:12:44.993401297Z
10778,100,65.5,1003.7,0,2.38,19,187.3,2.3,11047,-101,-4.8,1,2025-05-04T19:17:45.003190575Z
10779,100,64.5,1003.7,0,2.38,19.4,191,0.4,11048,-98,5.8,1,2025-05-04T19:22:45.015332186Z
10780,100,63,1003.7,0,2.38,19.6,267.8,0.5,11049,-99,8,1,2025-05-04T19:27:44.989576441Z
10781,100,61,1003.7,0,2.38,20.1,325.2,0.3,11050,-110,1,1,2025-05-04T19:32:44.973866874Z
10782,100,62,1003.8,0,2.38,19.9,184.2,2,11051,-110,-0.8,1,2025-05-04T19:37:45.047746397Z
10783,100,61.5,1003.7,0,2.38,20.2,176.7,4.2,11052,-104,4.5,1,2025-05-04T19:42:44.953619017Z
10784,100,60,1003.6,0,2.38,20.6,188.3,3.8,11053,-106,3.8,1,2025-05-04T19:47:44.966394234Z
10785,100,59,1003.7,0,2.38,20.9,194.2,3,11054,-96,-10,1,2025-05-04T19:52:44.936195828Z
10786,100,58.5,1003.6,0,2.38,20.9,186.8,3.5,11055,-102,-4.2,1,2025-05-04T19:57:44.944161969Z
10787,100,60.5,1003.6,0,2.38,20.6,193.3,0.9,11056,-108,3,1,2025-05-04T20:02:44.92534499Z
10788,100,62.5,1003.6,0,2.38,20.1,208.7,0.3,11057,-96,7,1,2025-05-04T20:07:44.914966739Z
10789,100,63.5,1003.6,0,2.38,19.6,182.5,0.6,11058,-104,7.2,1,2025-05-04T20:12:44.966480316Z
10790,100,65,1003.6,0,2.38,19.3,215.8,0.4,11059,-107,3.5,1,2025-05-04T20:17:44.918069689Z
10791,100,66,1003.6,0,2.38,19,308.8,0.4,11060,-103,-3.8,1,2025-05-04T20:22:44.918485513Z
10792,100,67,1003.6,0,2.38,18.7,172.6,0.3,11061,-104,4.2,1,2025-05-04T20:27:44.918574515Z
10793,100,68.5,1003.7,0,2.38,18.4,116.2,0.2,11062,-106,3.5,1,2025-05-04T20:32:44.882954988Z
10794,100,69,1003.6,0,2.38,18.2,147.4,0.4,11063,-102,-3.8,1,2025-05-04T20:37:44.870981035Z
10795,100,68.5,1003.6,0,2.38,18.1,30.9,0.4,11064,-98,8.5,1,2025-05-04T20:42:44.919836372Z
10796,100,68.5,1003.7,0,2.38,18.1,176,1.5,11065,-95,9.2,1,2025-05-04T20:47:44.876979598Z
10797,100,68,1003.7,0,2.38,18.2,141.7,0.7,11066,-104,5.5,1,2025-05-04T20:52:44.857661661Z
10798,100,67.5,1003.6,0,2.38,18.3,21.7,0.5,11067,-112,-2,1,2025-05-04T20:57:44.879746175Z
10799,100,68.5,1003.7,0,2.38,18.2,185.8,0.4,11068,-102,6.5,1,2025-05-04T21:02:44.837055637Z
10800,100,68.5,1003.6,0,2.38,18,330.3,0.4,11069,-106,4,1,2025-05-04T21:07:44.837368121Z
10801,100,68,1003.7,0,2.38,18.2,213.8,0.5,11070,-95,7.5,1,2025-05-04T21:12:44.827850437Z
10802,100,69,1003.7,0,2.38,18,300.4,0.2,11071,-106,4.2,1,2025-05-04T21:17:44.828638729Z
10803,100,71,1003.5,0,2.38,17.7,214.7,0.3,11072,-106,3.5,1,2025-05-04T21:22:44.824952999Z
10804,100,70,1003.5,0,2.38,17.7,302.3,0.5,11073,-97,6.8,1,2025-05-04T21:27:44.865065446Z
10805,100,71,1003.6,0,2.38,17.6,193.9,1.4,11074,-112,1.2,1,2025-05-04T21:32:44.802572764Z
10806,100,70,1003.6,0,2.38,17.6,201.7,0.8,11075,-111,-2.2,1,2025-05-04T21:37:44.811363946Z
10807,100,69.5,1003.7,0,2.38,17.7,189.1,1.2,11076,-103,4.5,1,2025-05-04T21:42:44.790812683Z
10808,100,70.5,1003.7,0,2.38,17.7,197.4,0.9,11077,-104,3.2,1,2025-05-04T21:47:44.845985073Z
10809,100,71.5,1003.8,0,2.38,17.6,173,1.6,11078,-96,7,1,2025-05-04T21:52:44.806018543Z
10810,100,69.5,1003.6,0,2.38,18.1,186.1,1.6,11079,-102,-3.2,1,2025-05-04T21:57:44.772349149Z
10811,100,69,1003.6,0,2.38,18.3,173,1.6,11080,-98,8,1,2025-05-04T22:02:44.773646726Z
10812,100,68.5,1003.5,0,2.38,18.5,174.5,2,11081,-96,6.5,1,2025-05-04T22:07:44.746890631Z
10813,100,67.5,1003.5,0,2.38,18.8,201,2.9,11082,-107,3.8,1,2025-05-04T22:12:44.742345978Z
10814,100,67,1003.4,0,2.38,19,175.1,2.6,11083,-108,2.5,1,2025-05-04T22:17:44.753488525Z
10815,100,68,1003.4,0,2.38,19,183.3,2,11084,-105,4.2,1,2025-05-04T22:22:44.740389553Z
10816,98,68,1003.4,0,2.38,19,193.4,2.9,11085,-103,3.8,1,2025-05-04T22:27:44.773798801Z
10817,98,68,1003.3,0,2.38,19,177.9,2.3,11086,-96,7,1,2025-05-04T22:32:44.719455136Z
10818,98,67.5,1003.3,0,2.38,19,200.3,3.6,11087,-103,-6,1,2025-05-04T22:37:44.722723705Z
10819,98,68.5,1003.4,0,2.38,19,212,1.8,11088,-106,-2.5,1,2025-05-04T22:42:44.708686678Z
10820,98,68.5,1003.3,0,2.38,19,207.5,2.3,11089,-97,6.2,1,2025-05-04T22:47:44.717572233Z
10821,98,69.5,1003.3,0,2.38,18.9,202.2,1.8,11090,-104,6.5,1,2025-05-04T22:52:44.742645875Z
10822,98,70.5,1003.3,0,2.38,18.6,242.4,0.4,11091,-109,1.5,1,2025-05-04T22:57:44.684159434Z
10823,98,72,1003.2,0,2.38,18.2,184.8,1.4,11092,-102,-2.8,1,2025-05-04T23:02:44.726632512Z
10824,98,70,1003.1,0,2.38,18.5,175,2.1,11093,-105,3,1,2025-05-04T23:07:44.676734002Z
10825,98,69,1003,0,2.38,18.8,168.9,2.6,11094,-104,4.8,1,2025-05-04T23:12:44.670942351Z
10826,98,69.5,1003,0,2.38,18.6,185.1,0.9,11095,-105,5,1,2025-05-04T23:17:44.722824096Z
10827,98,69.5,1002.7,0,2.38,18.6,53,0.7,11096,-107,3.2,1,2025-05-04T23:22:44.64757915Z
10828,98,70.5,1002.7,0,2.38,18.3,184.9,1.4,11097,-97,7,1,2025-05-04T23:27:44.638762187Z
10829,97,71,1002.7,0,2.38,18.4,178,2.9,11098,-109,1.8,1,2025-05-04T23:32:44.655531064Z
10830,97,70,1002.5,0,2.38,18.7,174.3,5.3,11099,-104,4,1,2025-05-04T23:37:44.632913987Z
10831,97,67.5,1002.4,0,2.42,19,197.6,5.7,11100,-104,-8.2,1,2025-05-04T23:42:44.627918014Z
10832,97,66.5,1002.6,0,2.42,19.4,194.7,4.6,11101,-105,6.2,1,2025-05-04T23:47:44.639841192Z
10833,97,67,1002.5,0,2.42,19.2,190.4,3,11102,-97,6,1,2025-05-04T23:52:44.612583379Z
10834,97,68.5,1002.4,0,2.42,19,197.7,2.2,11103,-106,0,1,2025-05-04T23:57:44.651316695Z
10835,97,70,1002.5,0,2.42,18.9,185.1,1.6,11104,-107,-0.5,1,2025-05-05T00:02:44.605454227Z
10836,97,70,1002.4,0,2.42,18.7,198.8,2.5,11105,-97,6.5,1,2025-05-05T00:07:44.646504737Z
10837,97,67.5,1002.3,0,2.42,19.2,197.9,2.9,11106,-104,4,1,2025-05-05T00:12:44.594943291Z
10838,97,68,1002.3,0,2.42,19.2,198.6,0.6,11107,-108,2,1,2025-05-05T00:17:44.589186691Z
10839,97,67.5,1002.2,0,2.42,19.4,193.3,2.3,11108,-105,4.5,1,2025-05-05T00:22:44.567707371Z
10840,97,67.5,1002.2,0,2.42,19.5,177.9,2.5,11109,-103,3.8,1,2025-05-05T00:27:44.552695023Z
10841,95,67.5,1002.1,0,2.42,19.5,200.5,0.9,11110,-96,7.2,1,2025-05-05T00:32:44.573742365Z
10842,95,67.5,1002,0,2.42,19.4,189.3,1.9,11111,-105,3,1,2025-05-05T00:37:44.542335807Z
10843,95,68.5,1002.1,0,2.42,19.3,176.2,0.8,11112,-108,2.2,1,2025-05-05T00:42:44.58832131Z
10844,95,69,1001.8,0,2.42,19.2,25.8,0.4,11113,-98,9,1,2025-05-05T00:47:44.544376859Z
10845,95,70,1001.7,0,2.42,18.9,184,1.4,11114,-113,-1.8,1,2025-05-05T00:52:44.556535427Z
10846,95,71.5,1001.6,0,2.42,18.6,11,0.3,11115,-107,3.5,1,2025-05-05T00:57:44.525391809Z
10847,95,72,1001.6,0,2.42,18.4,44,0.6,11116,-103,3.2,1,2025-05-05T01:02:46.731984681Z
10848,95,71,1001.5,0,2.42,18.4,55.6,0.4,11117,-105,4.5,1,2025-05-05T01:07:44.500465028Z
10849,95,71.5,1001.6,0,2.42,18.4,151,0.8,11118,-96,7,1,2025-05-05T01:12:44.509387221Z
10850,95,71.5,1001.6,0,2.42,18.4,173.1,1.3,11119,-105,6,1,2025-05-05T01:17:44.502548119Z
10851,95,71,1001.4,0,2.42,18.3,114.2,0.6,11120,-98,6.8,1,2025-05-05T01:22:46.654531758Z
10852,95,70.5,1001.5,0,2.42,18.3,29.5,0.4,11121,-97,7,1,2025-05-05T01:27:44.475441297Z
10853,94,70.5,1001.5,0,2.42,18.4,197.5,0.9,11122,-110,0.8,1,2025-05-05T01:32:44.487389914Z
10854,94,71.5,1001.2,0,2.42,18.2,318.9,0.5,11123,-107,0.8,1,2025-05-05T01:37:46.662661543Z
10855,94,72.5,1001.3,0,2.42,18,324.4,0.2,11124,-102,-4.5,1,2025-05-05T01:42:44.464296748Z
10856,94,72.5,1001.2,0,2.42,18,194.7,1,11125,-105,3.2,1,2025-05-05T01:47:44.50972416Z
10857,94,73.5,1001,0,2.42,17.8,173.8,0.7,11127,-107,4.2,1,2025-05-05T01:57:44.437599519Z
10858,94,74,1001,0,2.42,17.7,268.5,0.4,11128,-107,4.2,1,2025-05-05T02:02:44.430747614Z
10859,94,74,1001.1,0,2.42,17.6,194.7,1.1,11129,-99,6.8,1,2025-05-05T02:07:44.468384827Z
10860,94,75,1000.9,0,2.42,17.5,290.7,0.5,11130,-105,-10.2,1,2025-05-05T02:12:46.583856759Z
10861,94,74.5,1000.8,0,2.42,17.5,197.7,1.2,11131,-108,-0.2,1,2025-05-05T02:17:44.426146082Z
10862,94,74,1000.9,0,2.42,17.6,179.6,2.8,11132,-107,2.5,1,2025-05-05T02:22:44.407045723Z
10863,94,73,1000.8,0,2.42,17.8,172.6,1.7,11133,-105,3.2,1,2025-05-05T02:27:44.393042473Z
